Age,Gender,Membership_Years,Login_Frequency,Session_Duration,Pages_Per_Session,Cart_Abandonment_Rate,Wishlist_Items,Total_Purchases,Average_Order_Value,Days_Since_Last_Purchase,Discount_Usage_Rate,Returns_Rate,Email_Opening_Rate,Customer_Support_Calls,Product_Rating_Average,Social_Media_Engagement,Mobile_App_Usage_Time,Payment_Failures,Credit_Balance,Lifetime_Value,Churned
55,Female,2.7,0,14.399999618530273,6.900000095367432,71.8,0,6,146.14999389648438,3,17.2,3.0999999046325684,10.65,9,3,17.5,10.800000190734863,3,0,1023.94,1
40,Male,8.9,2,11.199999809265137,6.400000095367432,82.5,0,3,86.55000305175781,11,41.64,4.5,11,7,0,24.700000762939453,10.899999618530273,3,0,172.91,1
50,Female,4.3,1,6.400000095367432,2,64.5,1,4,212.8699951171875,63,71.16,4,5.300000190734863,10,3,0,12.66,2,69.72,746.48,1
20,Female,3.9,12,29.600000381469727,8.699999809265137,73.4,0,12,94.62000274658203,26,29.4,4.599999904632568,18.5,2,3,22.23,27.16,1,69.72,924.37,1
41,Female,4.2,17,32.79999923706055,12,51.3,7,17,82.30000305175781,23,28.44,0.30000001192092896,46.29999923706055,4,3,6.400000095367432,21.299999237060547,2,58.36,1203.4,0
39,Male,1.7,9,29.200000762939453,8.899999618530273,64.2,8,10,133.3000030517578,25,30.3,1.899999976158142,14.97,3,2,22.23,17.899999618530273,3,58.36,1558.2,0
38,Male,2.9,4,29.200000762939453,8.199999809265137,39.7,3,20,109.30000305175781,14,68.76,4,10.89,3,3,42.900001525878906,25.899999618530273,2,58.36,1599.48,0
50,Female,2.9,17,27.299999237060547,10.300000190734863,29.8,8,13,76.30999755859375,45,36.2,8.100000381469727,38.29999923706055,1,4,58.79999923706055,27.5,4,58.36,1182.28,0
31,Male,2.6,14,33,11.100000381469727,74,6,20,111.54000091552734,103,0,3.4000000953674316,28.299999237060547,4,2,36.099998474121094,20.399999618530273,1,58.36,2073.31,0
54,Male,1.1,10,19.399999618530273,4.900000095367432,57.3,3,5,101.93000030517578,25.1,49.3,2.5999999046325684,0,7,1,5.300000190734863,13.399999618530273,2,58.36,576.72,0
65,Male,5.8,26,46,15,36.3,4,23,83.81999969482422,21,60.48,3.200000047683716,50.400001525878906,2,5,48.29999923706055,32,3,58.36,1544.38,0
33,Male,1.2,12,35.29999923706055,8.5,46.9,3,18,188.67999267578125,46,44.1,6.54,26.200000762939453,4,8,31,30.600000381469727,2,58.36,3182.27,0
39,Male,1.4,0,24.100000381469727,6.300000190734863,68.5,2,9,129.35000610351562,29,53.3,3.200000047683716,6.300000190734863,5,2,66.5999984741211,7.400000095367432,3,58.36,954.93,0
55,Female,0.7,10,26.799999237060547,7.5,60,0,14,122.62000274658203,25.1,51.4,3.5999999046325684,11.399999618530273,9,8,45.20000076293945,16.299999237060547,5,58.36,1373.49,0
56,Male,2.9,14,43.900001525878906,12.600000381469727,51.2,7,17,93.48999786376953,14,28.4,1.7000000476837158,23.100000381469727,7,2,46.099998474121094,27.899999618530273,2,58.36,1435.31,0
31,Male,2.8,10,31.700000762939453,12.699999809265137,47,5,17,142.4600067138672,29.75,48.84,7.199999809265137,18.100000381469727,4,5,33.20000076293945,23.399999618530273,4,58.36,1603.85,0
32,Female,5.7,16,24.299999237060547,8.19,47.3,3,11,91.41999816894531,0,41.3,9.100000381469727,34,2,5,64.5999984741211,18.399999618530273,2,69.72,998.02,1
34,Male,2.8,6,17,9.33,71.9,5,7,117.04000091552734,30,9.8,12.800000190734863,18.899999618530273,4,3,22.23,12.66,3,58.36,741.68,0
21,Male,5.3,13,32.599998474121094,9.300000190734863,63.4,0,12,94.69999694824219,30,47.76,2.5999999046325684,25.5,10,1,58,24,2,58.36,762.05,0
26,Female,3.1,6,13,5.699999809265137,73.3,1,6,87.81999969482422,10,60.2,10.100000381469727,15.45,11,0,22.100000381469727,17.600000381469727,3,69.72,617.5,1
25,Female,0.7,14,32.79999923706055,8.199999809265137,47.3,8,16,143.69000244140625,1,35.9,6,34.599998474121094,4,3,48.5,24.899999618530273,1,58.36,2527.36,0
28,Male,0.9,18,25.100000381469727,7.699999809265137,60,2,11,77.01000213623047,57,32.6,0,16.799999237060547,4,0,51.29999923706055,21,3,58.36,818.93,0
37,Female,5.2,4,28.5,9.800000190734863,73.5,1,7,107.61000061035156,4,12.2,11.399999618530273,5.099999904632568,5,1,20.399999618530273,13.100000381469727,2,58.36,830.61,0
40,Female,3.2,10,16.200000762939453,9.5,66,3,6,174.74000549316406,39,36.96,19.5,10.899999618530273,5,0,20.799999237060547,5.300000190734863,2,69.72,710.08,1
56,Female,0.4,4,10.899999618530273,4.300000190734863,89.8,0,5,126.19999694824219,0,24,5.099999904632568,19.200000762939453,4,3,22.799999237060547,10.5,3,58.36,636.97,0
26,Female,0.9,15,16.799999237060547,6.800000190734863,66.5,3,12,160.60000610351562,12,16.7,13.300000190734863,16.299999237060547,6,1,22.23,21.600000381469727,4,58.36,1671.75,0
49,Male,3,0,21.299999237060547,3.0999999046325684,72.9,3,9,203.17999267578125,29,48,0.8999999761581421,8.399999618530273,6,0,16.700000762939453,10.199999809265137,2,231,1248,0
35,Male,2.5,7,32.400001525878906,5.5,60.9,7,7,77.25,141,66.2,0.800000011920929,9.399999618530273,6,0,0,18.5,2,69.72,549.48,1
39,Male,1.5,11,10.800000190734863,6,65.1,3,8,121.93000030517578,25.1,38.6,12.699999809265137,0,6,0,0.699999988079071,13.5,2,58.36,1084.13,0
46,Male,5.1,15,33.70000076293945,7.099999904632568,53,2,12,148.61000061035156,17,16.8,5.800000190734863,14.699999809265137,4,6,39.70000076293945,27.5,1,58.36,1726.12,0
24,Female,8.5,12,16.700000762939453,11.100000381469727,59.2,7,10,100.94000244140625,2,56.88,18.799999237060547,32.70000076293945,4,5,11.600000381469727,15.899999618530273,3,0,745.54,0
42,Male,4.3,6,20.399999618530273,6.400000095367432,61.8,6,12,137.6999969482422,6,11,7.800000190734863,11.899999618530273,4,3,26.799999237060547,21.700000762939453,0,58.36,1746.9,0
39,Female,5.2,7,21.700000762939453,12.699999809265137,58.9,5,23,114.79000091552734,5,5.52,5.099999904632568,14.97,4,4,29.299999237060547,17.299999237060547,2,58.36,1767.21,0
43,Male,2.8,10,17,9.33,69.2,3,7,98.77999877929688,29,13.2,1,18.200000762939453,9,3,44.5,16,2,58.36,638.49,0
39,Male,7.8,25,45.5,16.600000381469727,44.6,16,34,64.80999755859375,14,58.2,8.699999809265137,52.400001525878906,0,5,90.9000015258789,37.400001525878906,3,58.36,1504.13,0
67,Other,3,0,20.100000381469727,5.599999904632568,49.7,1,5,135.11000061035156,25.1,32.3,6.099999904632568,8.899999618530273,6,0,0,16.200000762939453,4,66,755.84,0
30,Male,1.3,0,17,4.099999904632568,89.2,3,4,135,14,38,2.0999999046325684,15.300000190734863,5,2,10.899999618530273,14.199999809265137,2,69.72,632.31,1
31,Male,3,7,23,9.899999618530273,65.2,3,9,120.1500015258789,39,54.4,3.5999999046325684,8.5,8,1,17.799999237060547,11.600000381469727,1,58.36,903.32,0
30,Female,4.8,12,24.200000762939453,5.199999809265137,52,5,7,120.52999877929688,6,41.2,7.800000190734863,8.600000381469727,2,0,24.899999618530273,21.799999237060547,2,58.36,938.57,0
31,Female,7,9,31.899999618530273,11,45.1,2,16,96.37000274658203,7,35.88,6.099999904632568,6.900000095367432,1,4,21.700000762939453,22.799999237060547,3,58.36,1012.08,0
30,Male,3.1,4,26.799999237060547,8.100000381469727,69.7,0,7,89.69000244140625,9,38.8,4.099999904632568,0,4,0,17.200000762939453,19.65,2,69.72,720.31,1
52,Female,2.1,14,29.600000381469727,7,64.5,8,22,151.47000122070312,93,18,15.300000190734863,15.199999809265137,6,3,46.900001525878906,27.299999237060547,4,69.72,3210.89,1
55,Male,5.4,11,27.299999237060547,12.100000381469727,53.3,7,10,122.38999938964844,10,14.8,5.900000095367432,6,6,0,14.5,18,1,58.36,989.37,0
31,Female,2.2,0,17,5.300000190734863,71.5,1,8,134.5,12,58.9,4.300000190734863,19.600000381469727,9,2,36.400001525878906,2.799999952316284,2,0,1257.69,0
28,Male,3.3,20,44.29999923706055,11.899999618530273,46.5,9,16,84.41000366210938,20,50.6,2.299999952316284,34.599998474121094,3,9,42.79999923706055,29.399999618530273,1,58.36,1519.31,0
43,Female,1.5,6,22.799999237060547,6.099999904632568,66.6,2,8,110.16999816894531,5,23.2,5.5,26.799999237060547,7,4,18.600000381469727,18,0,58.36,804.22,0
31,Male,3,9,36.400001525878906,10.5,50.2,4,13,169.86000061035156,9,71.64,2.0999999046325684,15.300000190734863,6,5,62.900001525878906,23.700000762939453,3,58.36,1774.81,0
45,Female,1.9,5,21.299999237060547,9,79,3,17,62.959999084472656,99,79.8,4.300000190734863,15,8,1,9.5,19.399999618530273,4,69.72,886.84,1
40,Female,1,6,21,10.100000381469727,79.1,2,9,135.9199981689453,25,11.7,3.299999952316284,11.100000381469727,10,4,52.599998474121094,12.66,1,58.36,1329.58,0
19,Female,1.7,14,35.099998474121094,7.400000095367432,54.3,4,13,133.97000122070312,16,20.7,8,30,5,3,43.85,32.29999923706055,3,69.72,1679.72,1
56,Female,2.7,4,12.899999618530273,1.5,72.6,1,5,72.9800033569336,1,0,1.2000000476837158,10.65,6,2,22.200000762939453,14,2,58.36,333.1,0
59,Male,7.3,23,28.899999618530273,12.15,39.4,0,17,133.9499969482422,16,77.7,6.54,27.700000762939453,4,1,65,27.16,5,58.36,2443.25,0
30,Female,6.1,9,26.700000762939453,6.800000190734863,63.5,2,9,80.70999908447266,25,0,1.2000000476837158,14.97,3,1,22.23,13.399999618530273,3,58.36,623.5,0
33,Female,4.2,18,30.399999618530273,8.399999618530273,44.7,7,13,108.95999908447266,11,0,1.2000000476837158,31.100000381469727,10,0,34,22.399999618530273,1,58.36,1211.36,0
41,Male,1.1,9,29.700000762939453,10.899999618530273,72.7,3,14,162.91000366210938,76,28.9,3.799999952316284,1.7999999523162842,5,3,26.100000381469727,18.5,0,58.36,2106.3,0
42,Female,4.4,0,23.5,6.25,61,5,12,103.5,16,74.16,6.699999809265137,9.399999618530273,7,2,18.799999237060547,8.800000190734863,0,58.36,988.29,0
45,Male,1.5,3,16.399999618530273,3.299999952316284,69.5,0,6,104.58999633789062,23,54.1,6.51,0,10,0,29.49,2.5,5,0,684.49,1
62,Female,2,6,17,5.300000190734863,60.3,0,10,119.91999816894531,76,40.1,11.399999618530273,0.4000000059604645,7,0,29.41,21.100000381469727,3,69.72,1374.42,1
35,Female,5.1,10,28.799999237060547,6.900000095367432,45.5,7,16,134.88999938964844,54,14.16,6.46,22.799999237060547,7,1,37.5,13.100000381469727,2,69.72,1920.29,1
28,Male,1.7,2,19,4.900000095367432,57.1,2,8,90.19999694824219,31,26.7,3.299999952316284,17.100000381469727,5,0,19.100000381469727,5.099999904632568,1,58.36,786.8,0
21,Female,2.8,11,23.799999237060547,5.900000095367432,68.4,3,8,77.04000091552734,2,17.5,4.400000095367432,2.5999999046325684,4,1,15.100000381469727,18.5,1,69.72,600.41,1
29,Male,1.5,5,21,7.599999904632568,75.3,3,5,80.19999694824219,36,25.2,3.299999952316284,14.97,4,0,22.23,12.66,3,0,381.6,1
37,Male,1.5,6,17,1.399999976158142,70.2,2,6,105.13999938964844,56,17.2,10.899999618530273,15.5,6,0,0,3.200000047683716,3,69.72,507.14,1
59,Male,7,7,27.200000762939453,6.5,54.1,7,12,88.31999969482422,3,70.9,1.399999976158142,15.45,5,0,19,19.65,3,11,1053.8,0
31,Male,1.8,0,14.399999618530273,2.9000000953674316,56.2,2,7,111.27999877929688,14,69.4,6.199999809265137,6.5,6,1,10.899999618530273,22.200000762939453,1,58.36,903.76,0
40,Female,3.9,10,25.100000381469727,8.800000190734863,72.2,3,14,240.86000061035156,17,15.8,15.199999809265137,3.299999952316284,11,1,20.700000762939453,12.800000190734863,0,69.72,3637.94,1
37,Female,2.4,13,33,6.599999904632568,68.5,3,12,76.76000213623047,5,62.04,0.6000000238418579,15.5,8,3,24.799999237060547,18.399999618530273,2,58.36,613.59,0
52,Male,1.1,14,28.899999618530273,11.100000381469727,64.8,6,12,104.51000213623047,16,67.3,6.300000190734863,37.70000076293945,2,1,47.79999923706055,25.799999237060547,3,58.36,1461.54,0
68,Male,3,2,15.199999809265137,7.699999809265137,81.3,3,6,103.4800033569336,25.1,50.16,16,21.299999237060547,12,1,28.700000762939453,1.399999976158142,4,58.36,512.92,0
31,Male,1.2,18,37.79999923706055,15.399999618530273,39,9,22,98.4000015258789,3,73.08,5.199999809265137,48.5,3,8,37.20000076293945,30.5,2,58.36,1487.11,0
32,Female,2.3,14,28.399999618530273,8.600000381469727,50.1,3,18,124.36000061035156,21,9,6.54,33.29999923706055,3,1,56.70000076293945,24.600000381469727,2,58.36,2073.8,0
50,Female,2.6,10,21.899999618530273,8.899999618530273,72.1,4,12,186.9499969482422,52,34.7,6.45,20.200000762939453,4,5,19.799999237060547,6.900000095367432,2,58.36,2007.51,0
46,Female,7,6,11.600000381469727,5.099999904632568,59.2,3,6,203.55999755859375,3,42.8,7.199999809265137,10.899999618530273,10,0,0,23.399999618530273,1,58.36,1394.31,0
60,Female,1.4,12,31.799999237060547,9.699999809265137,61.4,6,9,117.76000213623047,10,24.5,20,14.399999618530273,2,1,0,22.399999618530273,1,58.36,1102.81,0
45,Male,1.2,16,26.700000762939453,8.19,44.4,0,16,118.51000213623047,28,14.4,6.46,41.79999923706055,9,2,17.299999237060547,12.699999809265137,1,69.72,2226,1
39,Female,0.5,20,33.70000076293945,10.199999809265137,46.9,4,11,101.1500015258789,25.1,49.7,5.5,9.800000190734863,6,3,3.5999999046325684,25.600000381469727,1,58.36,1222.89,0
45,Female,7.3,20,33.79999923706055,9.300000190734863,53.1,0,19,135.52999877929688,2,50.8,10.300000190734863,28.700000762939453,4,6,38.29999923706055,30.799999237060547,2,58.36,2604.91,0
51,Male,2.2,10,26.399999618530273,8.699999809265137,44.6,0,7,116.19999694824219,23,17.6,3.200000047683716,20.899999618530273,5,4,26.100000381469727,14.699999809265137,2,58.36,813.09,0
47,Male,0.8,16,42.900001525878906,7.800000190734863,51.8,7,17,204.27999877929688,5,36.36,2.5,21.700000762939453,6,5,33.099998474121094,20.100000381469727,4,69.72,3175.16,1
44,Female,4.6,8,30.399999618530273,8.699999809265137,56,2,12,83.23999786376953,14,35.88,2.9000000953674316,17.100000381469727,4,2,13.300000190734863,22.200000762939453,2,58.36,865.99,0
50,Female,4.7,5,18.5,1,74.2,1,4,96.80999755859375,9,22,5.699999809265137,13.399999618530273,4,0,10.399999618530273,12.600000381469727,4,58.36,380.18,0
52,Male,3,17,34.099998474121094,11.600000381469727,37.9,13,23,97.3499984741211,81,36.36,5.300000190734863,44.5,6,3,48.29999923706055,31.700000762939453,2,58.36,1543.24,0
54,Female,2.6,1,13.600000381469727,5.300000190734863,76,1,6,47.5099983215332,38,67.4,3,14.699999809265137,3,2,0,14.100000381469727,2,69.72,235.07,1
45,Female,0.8,17,37.400001525878906,7.400000095367432,55.7,5,11,66.69999694824219,33,18.8,2.5999999046325684,14.600000381469727,5,0,29.5,23.899999618530273,2,58.36,685.96,0
35,Female,2,0,16.200000762939453,7.400000095367432,68.9,2,9,85.4000015258789,2,8.76,3.299999952316284,0,9,0,0,15.399999618530273,1,58.36,625.85,0
39,Female,4.4,9,31.700000762939453,10.699999809265137,27.8,5,14,122.4000015258789,23,10.6,7.599999904632568,25.299999237060547,7,6,61.29999923706055,19.65,2,58.36,1530.67,0
52,Male,3.1,18,23.799999237060547,9.5,54,6,20,44.790000915527344,42,30.24,3.700000047683716,26.899999618530273,2,3,29,18.399999618530273,2,58.36,792.92,0
28,Female,2.7,6,22.700000762939453,3.200000047683716,66,1,8,109.27999877929688,31,42.84,6.45,9.899999618530273,3,4,24.200000762939453,22.200000762939453,1,58.36,579.03,0
42,Male,1.8,8,29,9,56,3,11,128.35000610351562,1,0,0.6000000238418579,35.29999923706055,6,7,27.5,22.399999618530273,0,58.36,1276.05,0
33,Male,4,18,44.599998474121094,13.399999618530273,26.5,9,21,110.22000122070312,19,80.2,6.699999809265137,44.099998474121094,5,4,63.79999923706055,42.5,0,58.36,2626.55,0
38,Female,1.5,4,27.100000381469727,5.800000190734863,78.5,2,10,125.72000122070312,5,25.9,2.0999999046325684,27.299999237060547,4,1,18.600000381469727,10.899999618530273,5,58.36,1011.58,0
53,Male,0.4,10,24.100000381469727,6.800000190734863,58.2,1,13,127.9000015258789,32,16.4,3.5,12.199999809265137,5,2,0,12.899999618530273,5,58.36,1969.53,0
40,Female,0.7,13,19.700000762939453,5.400000095367432,56.9,0,7,157.6999969482422,24,10.5,2.299999952316284,26.100000381469727,3,1,29.41,7.300000190734863,5,58.36,1231.41,0
38,Male,3.5,14,32.29999923706055,9.399999618530273,55.4,8,13,87.4000015258789,46,67.5,9,22.200000762939453,11,5,60.70000076293945,19.799999237060547,2,58.36,1258.68,0
21,Female,1,11,26.899999618530273,3.799999952316284,83.1,0,9,99.58999633789062,9,76.08,1.2000000476837158,6.400000095367432,12,4,15.5,21.700000762939453,2,58.36,832.51,0
46,Male,6.1,20,43.400001525878906,14.600000381469727,46.5,2,20,69.36000061035156,31,29.4,11.800000190734863,35.29999923706055,3,4,29.49,29.600000381469727,2,58.36,1228.93,0
45,Female,1.2,0,17,3.799999952316284,74.9,1,3,130.1999969482422,8,19.3,6.099999904632568,0,11,2,29.41,3.5,2,69.72,344.59,1
63,Male,1.6,18,28.799999237060547,8.5,61.2,6,8,135.1699981689453,3,43.9,6.45,12.899999618530273,5,6,9.199999809265137,27.16,2,58.36,1110.26,0
34,Female,3.3,9,28.5,6.800000190734863,71.6,1,10,51.93000030517578,8,21.5,1.399999976158142,28.899999618530273,5,2,8.5,19.700000762939453,3,58.36,495.39,0
40,Male,5.2,13,33.900001525878906,11,43.8,4,16,113.16999816894531,9,36,6.46,35.20000076293945,6,4,29.49,33.20000076293945,1,69.72,1984.37,1
40,Male,4.2,0,15.100000381469727,1.899999976158142,92.5,0,9,89.43000030517578,65,43.92,6.51,10.89,9,2,29.49,0,1,0,666.68,1
56,Male,1.3,3,13.600000381469727,7.199999809265137,81.2,2,3,171.44000244140625,5,57.1,1.100000023841858,0,10,1,29.49,10,1,69.72,422.56,1
36,Female,3.2,3,19.399999618530273,5.5,73.5,3,8,123.26000213623047,2,17.1,15.699999809265137,15.100000381469727,1,2,10.5,6.199999809265137,3,58.36,1173.8,0
41,Female,0.5,30,49.400001525878906,14.5,32.5,9,27,73.44000244140625,46,0,10.199999809265137,50.29999923706055,3,2,81.30000305175781,31.600000381469727,2,58.36,1732.04,0
45,Male,2.3,13,22,9,45.8,5,12,121.98999786376953,18,21.6,6.699999809265137,22.399999618530273,5,3,29.49,22.899999618530273,2,58.36,1600.98,0
40,Female,4.8,3,15.600000381469727,5.900000095367432,72.6,0,20,99.98999786376953,29,23.64,2.5,15.300000190734863,5.31,4,7.5,8.699999809265137,2,58.36,1271.8,0
32,Female,3.9,19,18.899999618530273,7.5,75,1,6,152.9600067138672,60,86.2,7.699999809265137,8.800000190734863,8,3,0.4000000059604645,20.399999618530273,2,0,836.23,1
39,Female,5.7,10,26.200000762939453,12.199999809265137,60.5,5,13,70.52999877929688,40,33,6.46,22.399999618530273,6,2,27.299999237060547,17.899999618530273,2,58.36,810.44,0
50,Male,4.9,2,26.5,10.800000190734863,49.6,5,11,133.19000244140625,5,10.2,3.299999952316284,12,4,2,3.5,15.5,1,58.36,1358.39,0
25,Female,1.2,10,40.900001525878906,11,42.9,4,17,53.599998474121094,3,21.24,8,29.399999618530273,8,3,37.79999923706055,14,0,58.36,775.85,0
39,Male,4.7,10,21,8.199999809265137,60.5,7,10,171.47999572753906,25,54.7,0.4000000059604645,13.399999618530273,9,5,20.799999237060547,12.199999809265137,2,58.36,1721.62,0
36,Male,3.9,5,12,2.5999999046325684,74.3,2,5,182.1699981689453,41,28.8,1.5,0,4,1,16,12.899999618530273,1,69.72,1054.25,1
52,Female,2,7,21,8.199999809265137,63.5,0,9,102.16000366210938,31,112.68,7.199999809265137,20,6,4,16.5,26.100000381469727,1,58.36,598.47,0
19,Male,0.6,10,19.299999237060547,9,73,2,16,84.31999969482422,83,48.48,12.199999809265137,24,3,1,44,8,1,58.36,1139.14,0
31,Female,8.9,3,29,6.099999904632568,54.6,5,12,84.27999877929688,25.1,17.8,8.600000381469727,22.399999618530273,4,3,9.899999618530273,25.299999237060547,2,58.36,859.41,0
42,Female,6.6,18,41.099998474121094,13.300000190734863,54.9,10,15,98.19000244140625,47,9.2,1.2000000476837158,35.29999923706055,3,5,52.900001525878906,28.700000762939453,1,58.36,1592.32,0
56,Female,5,4,17,2.700000047683716,87.8,0,6,99.2300033569336,16,13.4,4.699999809265137,9.5,4,1,24.700000762939453,3.700000047683716,3,0,557.35,1
37,Female,3.3,3,24.600000381469727,8.300000190734863,48.3,4,15,118.12000274658203,18,29.7,6,32.099998474121094,4,0,49.79999923706055,7.300000190734863,5,58.36,1719.79,0
31,Female,1.2,6,25,4.900000095367432,75.3,2,12,113.80999755859375,4,84.72,6.5,9.600000381469727,6,2,5.699999809265137,20,1,58.36,1011.11,0
60,Female,4,25,44.400001525878906,13.5,41.5,4,29,71.91000366210938,62,53.64,2,47.29999923706055,4,8,52.70000076293945,31,2,58.36,1836.27,0
20,Male,4.6,15,47.900001525878906,10.600000381469727,37.3,8,34,124.55000305175781,115,63.48,1.899999976158142,42.099998474121094,4,5,49.400001525878906,34.70000076293945,0,58.36,3532.85,0
18,Female,0.6,11,33.29999923706055,9.399999618530273,50.4,0,17,165.0399932861328,55,27.8,10.600000381469727,27,5,4,15.100000381469727,19.65,1,69.72,2687.44,1
43,Female,0.5,6,17,5.900000095367432,80.2,1,8,119.97000122070312,55,0,0.4000000059604645,17.399999618530273,6,3,10.300000190734863,8.5,3,58.36,1027.49,0
31,Male,5.9,10,17.399999618530273,5.800000190734863,68.3,1,14,115.19999694824219,77,57.4,11,7.199999809265137,7,2,26.100000381469727,15.399999618530273,1,69.72,1478.75,1
25,Female,0.4,13,21.299999237060547,7.800000190734863,51.6,0,10,69.38999938964844,20,8.8,5.400000095367432,25.899999618530273,8,5,33.900001525878906,11.800000190734863,4,58.36,661.91,0
46,Male,1.9,12,25.700000762939453,6.25,65,4,10,77.06999969482422,25.1,19,5.599999904632568,27.399999618530273,8,2,29.49,17.2,2,58.36,648.25,0
40,Female,1.8,18,36.79999923706055,11.5,43,6,18,112.91999816894531,23,20.9,4.199999809265137,17.200000762939453,6,4,57.70000076293945,23,5,69.72,2038.72,1
31,Female,2.3,8,38.900001525878906,9.33,58.2,3,10,81.73999786376953,35,65.2,11.800000190734863,20.600000381469727,7,2,40.400001525878906,28.5,3,58.36,948.51,0
22,Female,1,13,25.100000381469727,6.5,62.8,3,12,99.7699966430664,25.1,32.16,1.899999976158142,35.79999923706055,5,2,25.5,20.799999237060547,3,58.36,750.49,0
48,Female,4.5,20,29.799999237060547,13.899999618530273,32.3,7,21,92.83000183105469,6,85.56,6.900000095367432,18.799999237060547,6,2,63.900001525878906,18.5,2,58.36,1745.59,0
